HR	lower_CI	upper_CI	z_scores	p_values	FDR
del9_3p12.1  	-0.128314453635578	0.879576749546667	0.42300873990016	-0.303337594551505	0.761632598675192	0.902094332137129
amp30_19q13.2 	0.0467070794233144	1.04781503753765	0.159148275306851	0.293481530561731	0.769154114769552	0.902094332137129
amp18_11q14.1 	-0.0723809444228816	0.93017648276625	0.283693280619083	-0.255138028877278	0.798616493053295	0.925226424878818
del6_2p25.3  	0.0519546561650618	1.05332797950046	0.28090335194191	0.184955629065637	0.853263837921919	0.95911776628269
amp23_14q32.33	-0.0368690042473501	0.963802381098362	0.203549297285654	-0.181130589685158	0.856265074603709	0.95911776628269
del23_8p23.1  	-0.0603748907826268	0.941411540912187	0.344821475870522	-0.175090285865191	0.861008691122058	0.95911776628269
amp21_13q33.1 	-0.0380500067078864	0.96266479999008	0.240284739024499	-0.158353821646605	0.874177999563356	0.95911776628269
del19_6p22.1  	0.0413894474521424	1.04225793121225	0.270410968220493	0.153061274564845	0.8783499543852	0.95911776628269
del37_13q11   	-0.0277360754060004	0.972645037875579	0.292468926520551	-0.0948342640566006	0.924446470727514	0.987928451879562
del36_12q24.33	-0.0297768632292348	0.970662099792115	0.318583306378567	-0.0934664894018379	0.925532970708222	0.987928451879562
del58_20p13   	0.0155215218599906	1.01564260634107	0.255619164857219	0.0607212759992405	0.951581187147098	0.991423043814628
del42_15q11.2 	-0.0134147940601149	0.98667478328845	0.273902629873447	-0.0489765069664099	0.96093801819117	0.991423043814628
del57_19q13.42	0.0111699281521421	1.0112325447233	0.272300572806361	0.0410205826488851	0.967279487090054	0.991423043814628
del17_5q35.3  	0.0116996025272543	1.01176831056771	0.316914184867436	0.0369172573709447	0.97055097973432	0.991423043814628
amp15_8q24.3  	-0.0016276511885937	0.998373672717219	0.143232886537127	-0.0113636695311018	0.990933298662523	0.995878398647731
