HR	lower_CI	upper_CI	z_scores	p_values	FDR
amp8_4q31.21 	0.369760332285771	1.44738768099348	0.50349686895757	0.734384571350595	0.462714387356305	0.951303850029299
amp16_7q36.1  	0.291703732464866	1.33870634365268	0.403104111165269	0.723643655287034	0.469284532909039	0.951303850029299
amp38_19q12   	0.283751081679114	1.32810230060992	0.397338236648259	0.714129815626838	0.475146910776061	0.951303850029299
del41_15q11.1 	0.32426723032292	1.38301684177908	0.457077348666377	0.709436228395567	0.478053812509129	0.951303850029299
del62_20q13.33	0.280343902754949	1.32358491857671	0.395253676767636	0.70927588845621	0.478153288052671	0.951303850029299
del61_20p11.21	-0.453422320291259	0.635449713642655	0.641553094015845	-0.706757280918141	0.479717326083151	0.951303850029299
amp6_3q29    	0.0963899793304829	1.10118842099151	0.143736481841963	0.670602049634572	0.502474076453448	0.972009958525032
del44_16p11.2 	0.524643218522156	1.68985583155195	0.790281734158608	0.663868587423104	0.506774422820743	0.972009958525032
del21_6q27    	0.42939704891543	1.53633091183604	0.688143138535799	0.623993795577303	0.532631659718836	0.974692935108678
del8_2q37.3  	0.317883724106151	1.37421646368978	0.515333850565419	0.616850074485448	0.537333619763971	0.974692935108678
del28_8q24.3  	-0.184768562500229	0.831296654809698	0.32135535884111	-0.574966489329916	0.56531396081121	0.974692935108678
del11_3q21.3  	-0.239471631637502	0.787043600163422	0.448612622803561	-0.533804934290406	0.593476499569899	0.974692935108678
amp33_16p13.13	0.224467576824797	1.25165612802417	0.427552166493311	0.525006290263551	0.599578818163935	0.974692935108678
del52_17q25.1 	-0.237307557214353	0.788748665367004	0.469205568733837	-0.505764579595108	0.613021926702011	0.974692935108678
del18_6p22.1  	-0.15643060122091	0.855190864845486	0.325675512257023	-0.480326568420209	0.630995199843185	0.974692935108678
amp37_17q23.3 	-0.209024740307974	0.811375161723711	0.437437078815496	-0.477839557803323	0.632764403602495	0.974692935108678
del35_11q14.3 	0.139841831162495	1.15009187577531	0.294605049658761	0.474675608325358	0.635018206044741	0.974692935108678
del54_18p11.21	-0.215036828263997	0.806511737203201	0.455589252123113	-0.47199714932232	0.636928823341622	0.974692935108678
del13_4p16.1  	-0.230778688846387	0.793915148871708	0.489309214503351	-0.471641820766911	0.637182470636629	0.974692935108678
del20_6q25.1  	0.341344865114108	1.40683832667283	0.740263489620078	0.461112657723123	0.644717780904444	0.974692935108678
amp35_16q24.1 	0.192617083533099	1.21241844963319	0.424354799209974	0.45390575031011	0.649896664595363	0.974692935108678
del53_18p11.21	0.174917939985257	1.19114846694098	0.401144942582549	0.436046728793699	0.662802826316513	0.974692935108678
del27_8q21.2  	-0.10822183725985	0.897428491269365	0.252344975112823	-0.428864641396025	0.668021733379023	0.974692935108678
del32_10q11.22	-0.246721615195836	0.781358181501638	0.578765658725948	-0.426289313258411	0.669897044063046	0.974692935108678
del40_14q11.2 	0.240283338943748	1.27160939574627	0.568268738988627	0.422833991134883	0.672416385740248	0.974692935108678
amp28_13q33.1 	-0.16001565646406	0.852130447512046	0.378901807538903	-0.422314312785722	0.672795612464044	0.974692935108678
amp9_5p15.33 	-0.122768940150428	0.884468003996316	0.292360828239357	-0.419922671890628	0.674541944757586	0.974692935108678
del49_17p11.2 	0.187239113783287	1.20591560162015	0.45391807074684	0.412495394764123	0.679976355462164	0.974692935108678
amp15_7q31.2  	0.113561475149478	1.12026075497295	0.290607157395037	0.39077315289626	0.695964921110784	0.974692935108678
del30_9q34.13 	0.181995515751099	1.1996088145233	0.46846759706971	0.388491150486161	0.697652601717219	0.974692935108678
del14_4q35.2  	0.292006076289637	1.3391111544418	0.765280336178797	0.381567462908669	0.702782222203585	0.974692935108678
del66_21q22.3 	-0.370858679715055	0.690141465656139	1.00348730305356	-0.369569877552563	0.711702998681855	0.974692935108678
del36_11q25   	-0.131101871895612	0.877128415105179	0.36931306285589	-0.354988450399789	0.722598243738886	0.974692935108678
del3_1p11.2  	0.205724874164466	1.22841518874389	0.584298267368624	0.352088797201032	0.724771669696196	0.974692935108678
del51_17q11.2 	-0.130534864593602	0.877625894345197	0.445915453751774	-0.292734560992062	0.769725050650298	0.982693042780854
amp41_20q13.2 	-0.11393194110994	0.892318684035055	0.394710032162298	-0.288647188635665	0.772851380440881	0.982693042780854
del12_3q29    	0.0761534861368849	1.07912819266438	0.278756819045964	0.27318967979875	0.784707412685401	0.982693042780854
amp25_12p12.1 	-0.0738065348354836	0.928851376843958	0.272705112143341	-0.270645952528711	0.786663349334042	0.982693042780854
del7_2q14.3  	-0.12365626443718	0.883683542143012	0.464647409175089	-0.266129245521272	0.790139672233474	0.982693042780854
del29_9p21.3  	-0.0945491550116084	0.909783013132325	0.398450595969692	-0.237292040639338	0.812430236446128	0.982693042780854
del43_16p13.11	0.125030963051788	1.13318353934425	0.53812614052446	0.232345083496469	0.816269998787065	0.982693042780854
del1_1p36.33 	0.140528868126039	1.15088230290067	0.607663937577416	0.231260832568554	0.817112173031407	0.982693042780854
del72_xp11.22 	-0.174178262954396	0.840147117201435	0.756490271825199	-0.230245211923416	0.817901231407594	0.982693042780854
del63_20q13.33	0.0944181893350716	1.09901924795959	0.418578712082281	0.225568540897301	0.821537010972798	0.982693042780854
del10_3p21.1  	-0.111162316598726	0.89479349730393	0.523183615812613	-0.212472855110472	0.831738152802217	0.982693042780854
del16_5p14.3  	-0.0491368254995413	0.952050855952368	0.238734839099033	-0.205821763111659	0.836930140644916	0.982693042780854
del70_22q13.33	0.135946739991656	1.14562087619256	0.676153664504533	0.201058941374332	0.840652486394478	0.982693042780854
amp21_10q21.2 	0.0638763946304637	1.06596063216029	0.36309765495325	0.175920702761597	0.860356240546697	0.982693042780854
del56_19p13.2 	-0.0915172173825355	0.912545604370002	0.536750379168346	-0.170502380500102	0.864615062406938	0.982693042780854
del4_1q42.13 	-0.0635086077133052	0.938466041219268	0.373847659348744	-0.169878307714804	0.865105841080581	0.982693042780854
amp24_11q14.2 	0.0489809780181798	1.05020037365761	0.366617278851428	0.13360248096225	0.893716922255631	0.999383578485966
amp43_21q22.11	-0.0336432076297511	0.96691643150564	0.33910462501167	-0.0992118807833816	0.920970041899307	0.999383578485966
del59_19q13.2 	-0.0364998193318242	0.964158268089024	0.381279736008312	-0.0957297644872176	0.923735200812199	0.999383578485966
amp20_9q33.2  	-0.0459554608531711	0.955084499892186	0.604619497837053	-0.0760072426006284	0.939413336106832	0.999383578485966
amp26_12q13.11	-0.0380773136488953	0.962638512918087	0.642961772918323	-0.0592217379830641	0.952775495620611	0.999383578485966
del26_8p23.1  	0.0223762045487604	1.02262842958018	0.479617340121808	0.04665428598365	0.962788765142351	0.999383578485966
del9_2q37.3  	0.023597790851485	1.02387842179377	0.546559538647207	0.0431751514389302	0.965561912892344	0.999383578485966
amp2_2q24.2  	-0.0217897064710592	0.978445974274446	0.59427169815463	-0.0366662362328914	0.970751130113387	0.999383578485966
del6_2p11.2  	-0.0200357426887424	0.980163638996783	0.603752109079075	-0.0331853792101922	0.973526757401594	0.999383578485966
del65_21q22.3 	0.00470107501864822	1.00471214240789	0.602579632072946	0.00780158300816768	0.9937753005121	0.999383578485966
del19_6p21.33 	0.00344233564352409	1.00344826728515	0.455791599075948	0.00755243328420913	0.993974087371678	0.999383578485966
amp18_8q24.13 	-0.000985050766605895	0.999015434236637	0.221191787750733	-0.00445337856627831	0.996446729743646	0.999383578485966
amp14_6q21    	-0.000379962591517782	0.999620109585126	0.367739336994999	-0.00103323890944783	0.999175594773218	0.999383578485966
del50_17p11.2 	0.000783792058415355	1.00078409930368	1.01452578445236	0.000772569874937626	0.999383578485966	0.999383578485966
